date,open,high,low,close,adjClose,volume
2016-09-13,608.025024,611.192993,606.924988,609.241028,609.241028,86920600
2016-09-14,608.841003,611.952026,608.409973,610.684021,610.684021,47877700
2016-09-15,610.588013,611.085999,607.155029,607.155029,607.155029,59464600
2016-09-16,607.245972,609.260986,606.734985,606.973022,606.973022,64963400
2016-09-17,607.218018,607.859985,605.192017,605.984009,605.984009,37140300
2016-09-18,606.28302,610.15802,605.856018,609.874023,609.874023,48679400
2016-09-19,609.870972,610.932007,608.27002,609.22699,609.22699,54796400
2016-09-20,609.254028,609.525024,607.937988,608.312012,608.312012,72710896
2016-09-21,603.588013,603.588013,595.882996,597.148987,597.148987,82776200
2016-09-22,597.278992,598.487,596.213013,596.297974,596.297974,67085300
2016-09-23,596.198975,603.205017,595.786011,602.84198,602.84198,51067000
2016-09-24,602.960999,604.580017,602.044983,602.625,602.625,35359500
2016-09-25,602.749023,603.380981,599.710999,600.825989,600.825989,33977800
2016-09-26,600.807007,608.143005,600.348999,608.04303,608.04303,59153800
2016-09-27,608.021973,608.247986,604.109985,606.166016,606.166016,49422400
2016-09-28,606.242981,606.590027,604.606995,604.728027,604.728027,48722600
2016-09-29,605.018982,606.823975,604.848022,605.692993,605.692993,55658600
2016-09-30,605.715027,609.734985,604.142029,609.734985,609.734985,56122400
2016-10-01,609.929016,615.237,609.929016,613.982971,613.982971,56357000
2016-10-02,613.947998,614.005005,609.682007,610.892029,610.892029,39249800
2016-10-03,610.968018,612.567993,610.455017,612.132996,612.132996,46798300
2016-10-04,612.052002,612.054016,609.479004,610.203979,610.203979,49801600
2016-10-05,610.218018,613.814026,609.617004,612.510986,612.510986,68077504
2016-10-06,612.469971,613.81897,611.468994,613.020996,613.020996,56812100
2016-10-07,612.607971,617.911987,611.820984,617.120972,617.120972,64071400
2016-10-08,617.341003,619.848999,617.341003,619.107971,619.107971,42345900
2016-10-09,619.171997,619.197998,616.606995,616.752014,616.752014,39243400
2016-10-10,616.822021,621.317993,616.197021,618.994019,618.994019,67481104
2016-10-11,619.237976,642.080017,618.5,641.072021,641.072021,103590000
2016-10-12,640.870972,641.336975,635.965027,636.192017,636.192017,92370200
2016-10-13,636.030029,638.833008,635.028992,636.786011,636.786011,61620700
2016-10-14,637.007996,641.284973,637.007996,640.377991,640.377991,58144600
2016-10-15,640.310974,642.10199,637.390015,638.645996,638.645996,39035400
2016-10-16,639.083008,642.89801,638.901001,641.630981,641.630981,40298100
2016-10-17,641.817993,642.328003,638.663025,639.192993,639.192993,58063600
2016-10-18,639.411011,640.736023,635.995972,637.960022,637.960022,65546700
2016-10-19,638.133972,638.874023,628.013,630.52002,630.52002,69381696
2016-10-20,630.663025,631.916992,628.257996,630.856995,630.856995,56957300
2016-10-21,630.825012,634.093994,630.69397,632.828003,632.828003,55951000
2016-10-22,633.135986,658.197021,632.849976,657.294006,657.294006,78556496
2016-10-23,657.620972,661.129028,653.885986,657.070984,657.070984,54474600
2016-10-24,657.161011,657.252014,652.594971,653.760986,653.760986,62218200
2016-10-25,654.002014,664.424011,653.697998,657.588013,657.588013,90378800
2016-10-26,657.677979,679.728027,657.677979,678.304016,678.304016,88877104
2016-10-27,678.213989,688.593994,678.039978,688.312988,688.312988,96105296
2016-10-28,688,690.44397,684.161987,689.651001,689.651001,81145504
2016-10-29,690.289001,720.401978,690.052002,714.479004,714.479004,134760992
2016-10-30,714.117981,714.117981,696.474976,701.864014,701.864014,100665000
2016-10-31,702.640015,709.289001,691.682007,700.971985,700.971985,97064400
2016-11-01,701.336975,736.452026,701.336975,729.79303,729.79303,130527000
2016-11-02,730.065979,740.828979,722.348999,740.828979,740.828979,84865200
2016-11-03,742.346008,745.77301,678.156006,688.700012,688.700012,172808000
2016-11-04,689.124023,706.929993,685.562988,703.234985,703.234985,99907696
2016-11-05,703.525024,707.51001,697.739014,703.41803,703.41803,53752300
2016-11-06,703.812012,714.257996,699.559998,711.521973,711.521973,59902200
2016-11-07,710.736023,710.736023,699.903015,703.130981,703.130981,65047100
2016-11-08,703.088989,712.987,702.390015,709.848022,709.848022,79660800
2016-11-09,709.825012,740.046021,708.609985,723.27301,723.27301,132429000
2016-11-10,722.843994,723.018005,711.210022,715.533997,715.533997,68807800
2016-11-11,715.554993,718.317993,714.409973,716.411011,716.411011,63119700
2016-11-12,716.752014,717.14801,704.034973,705.054016,705.054016,64622500
2016-11-13,705.195984,705.257019,687.315002,702.031006,702.031006,80318096
2016-11-14,701.997009,706.283997,699.807983,705.020996,705.020996,62993000
2016-11-15,705.794006,715.718018,705.26001,711.619019,711.619019,72038496
2016-11-16,711.166992,747.61499,709.039001,744.197998,744.197998,141294000
2016-11-17,744.875977,755.64502,739.510986,740.97699,740.97699,108579000
2016-11-18,740.705017,752.882019,736.890015,751.585022,751.585022,87363104
2016-11-19,751.833008,756.237,744.46698,751.616028,751.616028,110608000
2016-11-20,751.879028,755.47998,717.94397,731.026001,731.026001,154116000
2016-11-21,731.265015,741.721985,730.51001,739.247986,739.247986,60802400
2016-11-22,739.643005,753.869995,736.526978,751.346985,751.346985,129906000
2016-11-23,751.741028,752.25,738.924011,744.593994,744.593994,76543800
2016-11-24,744.619995,746.83197,733.48999,740.289001,740.289001,85919296
2016-11-25,740.442017,741.648987,734.591003,741.648987,741.648987,67807600
2016-11-26,741.510986,742.213989,729.625,735.382019,735.382019,54962700
2016-11-27,735.437012,739.018005,731.085022,732.034973,732.034973,52601800
2016-11-28,732.484009,738.005981,732.484009,735.812988,735.812988,61888600
2016-11-29,736.328979,737.471008,734.559021,735.604004,735.604004,68511104
2016-11-30,736.283997,747.929016,736.265015,745.690979,745.690979,84070800
2016-12-01,746.046021,758.275024,746.046021,756.773987,756.773987,80461904
2016-12-02,757.544983,781.296021,757.544983,777.94397,777.94397,127605000
2016-12-03,778.247986,778.247986,764.856018,771.155029,771.155029,69547296
2016-12-04,771.638,773.872009,768.161011,773.872009,773.872009,60557900
2016-12-05,773.393982,773.468018,751.713013,758.700012,758.700012,106363000
2016-12-06,758.719971,765.622009,758.719971,764.223999,764.223999,116218000
2016-12-07,764.210999,771.54303,759.75,768.132019,768.132019,96426096
2016-12-08,768.075989,774.697998,765.945984,770.809998,770.809998,80111904
2016-12-09,769.94397,774.528015,769.648987,772.794006,772.794006,68705296
2016-12-10,773.02301,777.09198,772.909973,774.650024,774.650024,53843100
2016-12-11,774.752014,774.797974,765.411987,769.731018,769.731018,57313400
2016-12-12,770.039978,781.921997,770.039978,780.086975,780.086975,76571000
2016-12-13,780.646973,788.460022,777.961975,780.55603,780.55603,81645600
2016-12-14,780.005005,782.033997,776.838989,781.481018,781.481018,75979000
2016-12-15,780.070007,781.434998,777.802002,778.088013,778.088013,81580096
2016-12-16,778.963013,785.031982,778.963013,784.906982,784.906982,83608200
2016-12-17,785.166016,792.508972,784.864014,790.828979,790.828979,78989800
2016-12-18,791.007996,794.737,788.026001,790.530029,790.530029,60524400
2016-12-19,790.692017,793.611023,790.320007,792.713989,792.713989,74886400
2016-12-20,792.247009,801.336975,791.497009,800.875977,800.875977,99629296
2016-12-21,800.643982,834.281006,799.405029,834.281006,834.281006,155576000
2016-12-22,834.179993,875.781982,834.148987,864.539978,864.539978,200027008
2016-12-23,864.888,925.117004,864.677002,921.984009,921.984009,275564000
2016-12-24,922.179993,923.479004,886.335022,898.822021,898.822021,137727008
2016-12-25,899.651978,899.651978,862.424011,896.182983,896.182983,143664992
2016-12-26,896.905029,913.184021,896.89801,907.609985,907.609985,123771000
2016-12-27,908.354004,940.047974,904.255005,933.197998,933.197998,167308000
2016-12-28,934.830994,975.921021,934.830994,975.921021,975.921021,236630000
2016-12-29,975.125,979.396973,954.502991,973.497009,973.497009,199320000
2016-12-30,972.534973,972.534973,934.833008,961.237976,961.237976,187474000
2016-12-31,973.37,1010,959.71,992.97,963.742981,99135104
2017-01-01,992.96,1038,990.01,1012.12,998.325012,147775008
2017-01-02,1011.44,1040,999.99,1020.67,1021.75,222184992
2017-01-03,1020.69,1150,997.23,1132,1043.839966,185168000
2017-01-04,1114.35,1175,850.79,1006.99,1154.72998,344945984
2017-01-05,1003.8,1059.19599,868.384,898.2,1013.380005,510199008
2017-01-06,894.02,968,802.07,908.84,902.200989,351876000
2017-01-07,908.03,953.8,881.3,923.03,908.585022,279550016
2017-01-08,922.04,923.58,875,896.23,911.198975,158715008
2017-01-09,902.66,918,889.41,905.76,902.828003,141876992
2017-01-10,905.76,924.59,755,800,907.679016,115808000
2017-01-11,779.54,840,734.64,804.58,777.757019,310928992
2017-01-12,804.58,839,775,825.86,804.833984,222326000
2017-01-13,827.22,847.52,800.03,827.65,823.984009,168968000
2017-01-14,818.27,835,805.03,821.86,818.411987,93063296
2017-01-15,833.56,855.75,813.94,834.41,821.797974,71013600
2017-01-16,831.76,967.94,827,906.08,831.533997,82755200
2017-01-17,905.5,936.42,847.23,887.46,907.937988,155095008
2017-01-18,887.49,910.03,878.89,901.01,886.617981,225676992
2017-01-19,902.23,907.104,880,895.74,899.072998,105625000
2017-01-20,894.99,931.01,891.28,925.298,895.026001,86728400
2017-01-21,924.99,946.25,886.76,923.46,921.789001,111158000
2017-01-22,929.45,931.33,905.99,908.52,924.672974,116573000
2017-01-23,912.51,930,880,885.47,921.012024,73588600
2017-01-24,885.71,904.01,884.2,896.27,892.687012,111349000
2017-01-25,893.25,921.95,892.86,914.926,901.541992,120831000
2017-01-26,917.02,925,905,922.63,917.585999,131958000
2017-01-27,922.98,925.5,912,924.98,919.75,125594000
2017-01-28,918.62,927.47,910.45,912.56,921.590027,68979600
2017-01-29,913.14,925,910,919.99,919.495972,60851700
2017-01-30,919.99,974.969,916.06,963.99,920.382019,78227296
2017-01-31,968.166,992.75,959.95,992.39,970.403015,164582000
2017-02-01,992.95,1013.991,970.1,1007,989.02301,150110000
2017-02-02,1009.15,1037.519,981.761,1018.01,1011.799988,145820992
2017-02-03,1015.8,1046.501,1001.6,1031.1,1029.910034,201278000
2017-02-04,1034.13,1036.3,995.1,1016.28,1042.900024,155064000
2017-02-05,1010.03,1034.31,1005.1,1022.6,1027.339966,114208000
2017-02-06,1024,1058.26,1021.3,1052.48,1038.150024,111762000
2017-02-07,1053.96,1072.43,1006.5,1056.78,1061.349976,146007008
2017-02-08,1049,1079.91,913.73,994.24,1063.069946,201855008
2017-02-09,987.431,1013.93,948.208,992,994.382996,407220000
2017-02-10,995.49,1023.89,984.01,1018.65,988.674011,190452000
2017-02-11,1000,1018.88,991.98,1000.73,1004.450012,102261000
2017-02-12,996,1021.5,974.22,1002.82,999.18103,67530000
2017-02-13,1000.74,1025,987.97,1013.3,990.642029,100607000
2017-02-14,1013.92,1020,1000.97,1014.5,1004.549988,137946000
2017-02-15,1011.53,1047.43,1006.85,1032.7,1007.47998,89759400
2017-02-16,1038.95,1067.4,1031.14,1056.2,1027.439941,122277000
2017-02-17,1055.76,1073.8,1046.14,1062.15,1046.209961,136474000
2017-02-18,1059.1,1067.78,1039.07,1055.60999,1054.420044,99073504
2017-02-19,1055.588,1110,1040.1,1089.82,1047.869995,77423296
2017-02-20,1084,1134,1077,1129.6,1079.97998,109478000
2017-02-21,1129.89,1143,1098.16,1129.24,1115.300049,186868992
2017-02-22,1130.02,1197,1116.5,1186.07,1117.439941,136100000
2017-02-23,1189.5,1222.4,1056.65799,1185.4,1166.719971,189454000
2017-02-24,1185.4,1189.9,1110,1158,1173.680054,330759008
2017-02-25,1158,1187.33,1130,1184.91,1143.839966,139960992
2017-02-26,1180.96,1204,1161.98,1195.81,1165.199951,116486000
2017-02-27,1196,1216,1175.808,1189.1,1179.969971,131570000
2017-02-28,1189.18,1236.4,1085.71,1230,1179.969971,184956000
2017-03-01,1233.8,1312.11,1212,1269.17,1222.5,229056992
2017-03-02,1258.5,1298,1235.278,1289.2,1251.01001,368275008
2017-03-03,1289.1,1294.48,1226.41,1273.97,1274.98999,315739008
2017-03-04,1273.94,1279.9,1237.775,1273,1255.150024,183270000
2017-03-05,1273,1288,1251,1279.2,1267.119995,134127000
2017-03-06,1279.3,1288,1050,1237.36,1272.829956,153656992
2017-03-07,1233.86,1246,1128,1143.387,1223.540039,291256000
2017-03-08,1149.34,1214.95,1105,1190.89,1150,332603008
2017-03-09,1190.99,1360,956.85,1115.4,1188.48999,212283008
2017-03-10,1111.92,1219,1101.2,1172.8,1116.719971,563795968
2017-03-11,1188.87,1244,1138,1224.4,1175.829956,283320000
2017-03-12,1235.27,1249.02,1180,1245.49,1221.380005,227176000
2017-03-13,1242.46,1262,1213.55,1243.99499,1231.920044,380276992
2017-03-14,1244.4,1264.55,1238.32,1263.68,1240,245306000
2017-03-15,1258.75,1277.27,1025,1172.62,1249.609985,297804992
2017-03-16,1169.1,1175.11,983.9,1069.7,1187.810059,638568000
2017-03-17,1067.8,1099,919.44,971.5,1100.22998,706598976
2017-03-18,971.9,1063.7,943.896,1016.5,973.817993,621302016
2017-03-19,1016.1,1055.64,902,1039.1,1036.73999,406648000
2017-03-20,1040.7,1125.17,1029.999,1114.39,1054.22998,286529984
2017-03-21,1109.99,1116,975.626,1037.56,1120.540039,337391008
2017-03-22,1039.3,1057.41,1006.4,1032.7,1049.140015,380840992
2017-03-23,1030.84,1034.6,911.23,921.302,1038.589966,248540000
2017-03-24,942.14,981.31,881.891,956.02,937.52002,491038016
2017-03-25,963.72,1006,923.005,968.9,972.778992,435803008
2017-03-26,974.35,1046.9,948.323,1042.7,966.724976,303668000
2017-03-27,1042.8,1069.39,734,1043.281,1045.77002,372535008
2017-03-28,1045.54,1060.06,850,1041.8,1047.150024,326332000
2017-03-29,1043.09,1057.51,650,1042.09,1039.969971,298457984
2017-03-30,1042.32,1094.49,845,1088.99,1026.430054,352968992
2017-03-31,1081.3,1110.95,870,1093.1,1071.790039,447287008
2017-04-01,1083.95,1119,932.02,1078.01,1080.5,289633984
2017-04-02,1107.6,1168.72,946,1152.3,1102.170044,514187008
2017-04-03,1152.03,1165.64799,1050,1145.1,1143.810059,580444032
2017-04-04,1141.999,1146.883,1087.56,1140.4,1133.25,436310016
2017-04-05,1132.99,1206.97,1087.4,1192.3,1124.780029,414784000
2017-04-06,1191.5,1209,1135,1193.99,1182.680054,511222016
2017-04-07,1196.4,1204.999,1087.15,1188.1,1176.900024,317022016
2017-04-08,1188.1,1226.9,1080.01,1211,1175.949951,209312000
2017-04-09,1205.2,1229.9,1080.02,1209.25,1187.869995,242343008
2017-04-10,1209.99,1244.7,1174,1235.6,1187.130005,215883008
2017-04-11,1236.9,1244.3,1190,1227.4,1205.01001,216182000
2017-04-12,1227.4,1235.3,1141,1176.63,1200.369995,288702016
2017-04-13,1172.56,1222.07,1142,1173.09,1169.280029,351968992
2017-04-14,1206.7,1215,0.06,1178.84,1167.540039,254827008
2017-04-15,1178.85,1217.6,1150,1177.97,1172.52002,203559008
2017-04-16,1212.5,1247,1161,1240,1182.939941,183231008
2017-04-17,1190.95,1274.8,1175.95,1202.378,1193.910034,253206000
2017-04-18,1202.59,1272,1180.06,1214.21,1211.670044,270524000
2017-04-19,1203.98,1326.9,1180.05,1308.4,1210.290039,288060992
2017-04-20,1308.7,1340,1231.65,1249.99,1229.079956,315108000
2017-04-21,1249.98,1354.9,1199,1246.99,1222.050049,272167008
2017-04-22,1230,1359,1223.42,1241.99,1231.709961,249320000
2017-04-23,1251.91,1359.6,1234,1257.28,1207.209961,258951008
2017-04-24,1345,1378.5,1220,1281.16,1250.150024,235806000
2017-04-25,1372.1,1428,1265,1400,1265.48999,242556000
2017-04-26,1297.02,1449.7,1285,1331.53,1281.079956,329631008
2017-04-27,1335.493,1480,1292.14,1353.33,1317.72998,449196992
2017-04-28,1415.9,1439.5,1312,1365.34,1316.47998,527488992
2017-04-29,1425.4,1443.7,1309.36999,1435,1321.790039,422705984
2017-04-30,1348.88,1560,1325.76,1436.5,1347.890015,413115008
2017-05-01,1436.5,1604.6,1381.436,1447.75,1421.599976,713624000
2017-05-02,1469.5,1627,1431.02,1513.599,1452.819946,477337984
2017-05-03,1619.6,1750,1444.94,1563.36,1490.089966,583795968
2017-05-04,1607.2,1671.13,1491.335,1551.3,1537.670044,933548992
2017-05-05,1545,1615.1,1505,1597,1555.449951,946035968
2017-05-06,1535.422,1656.32,1358,1505.164,1578.800049,582529984
2017-05-07,1620,1716.89,1485.982,1712.99,1596.709961,1080029952
2017-05-08,1713,1815,1616.05,1760,1723.349976,1340320000
2017-05-09,1760,1817.4,1682,1794.97,1755.359985,1167920000
2017-05-10,1781.999,1908.1,1745.01,1853.9,1787.130005,915723008
2017-05-11,1856.4,1866.23,1639,1698.188,1848.569946,799489984
2017-05-12,1732.8,1827.11,1601.46,1819.5,1724.23999,740984000
2017-05-13,1820.6,1861.7,1752.85,1827.2,1804.910034,579635008
2017-05-14,1827.3,1838.32,1682.56,1705.48,1808.910034,437196000
2017-05-15,1706.07,1804.35,1641.22,1700.01,1738.430054,731529024
2017-05-16,1700.01,1894,1670.01,1813.23,1734.449951,959044992
2017-05-17,1813.23,2589,1766.33,1898.71,1839.089966,1064729984
2017-05-18,1941.9,2000,1833.89,1966.5,1888.650024,894321024
2017-05-19,1966.5,2072.2,1834.79,2039.114,1987.709961,1157289984
2017-05-20,2039.115,2102.68,1945.81,2026.6,2084.72998,961336000
2017-05-21,2056.99,2298,1900.1,2085.992,2041.199951,1147859968
2017-05-22,2088.76,2283,1984,2249.6,2173.399902,1942220032
2017-05-23,2233.975,2481.75,2231.72,2408.23999,2320.419922,1378749952
2017-05-24,2397.9,2806,2141.1,2268.1,2443.639893,1725379968
2017-05-25,2268.2,2683.18,2007,2279.82,2304.97998,2406700032
2017-05-26,2276.56,2519.37,1810,1980.2,2202.419922,1763480064
2017-05-27,1973.9,2342.99,1834.79,2137.213,2038.869995,1700480000
2017-05-28,2056.8,2519.37,1990,2279.48,2155.800049,1147139968
2017-05-29,2290.18,2339.08,2080.1,2146.7,2255.610107,994625024
2017-05-30,2146.8,2338.91,2000,2291.301,2175.469971,1443970048
2017-05-31,2291.301,2488,2187.3,2419.97,2286.409912,1544829952
2017-06-01,2399.981,2497.65,2262.8,2487.183,2407.879883,1653180032
2017-06-02,2485.43199,2599,2345.13,2540.94,2488.550049,1317030016
2017-06-03,2461.6,2570,2361.98,2488.2,2515.350098,1514950016
2017-06-04,2488.2,2699.35,2472.86,2636.9,2511.810059,1355120000
2017-06-05,2698,2938.55,2571.24,2871.29,2686.810059,1369309952
2017-06-06,2844.8,2893.28,2582,2644,2863.199951,2089609984
2017-06-07,2644.1,2818.052,2527,2799.73,2732.159912,1517709952
2017-06-08,2805.46,2868.23,2763.9,2809,2805.620117,1281170048
2017-06-09,2811.39,2942.04,2711.1,2933.77,2823.810059,1348950016
2017-06-10,2931.16,3003,2781.893,2936.4,2947.709961,2018889984
2017-06-11,2998.98,2999.99,2261.43,2609.442,2958.110107,1752400000
2017-06-12,2569.5,2798.99,2431.77,2709.01,2659.629883,2569530112
2017-06-13,2709.11,2827,2236.01,2452.686,2717.02002,1781200000
2017-06-14,2393.3,2525,1996.23,2428.707,2506.370117,1696560000
2017-06-15,2428.71999,2540,2225.98,2480.43,2464.580078,2026259968
2017-06-16,2437.5,2679.24,2367.47,2630.05,2518.560059,1195190016
2017-06-17,2634.94,2670.158,2414.79,2515.25,2655.879883,1534509952
2017-06-18,2516.98,2601,2471.5,2582,2548.290039,1178659968
2017-06-19,2598,2783,2565.91,2705.1,2589.600098,1446840064
2017-06-20,2725.12,2789,2559.51,2644.96799,2721.790039,1854189952
2017-06-21,2644.969,2740,2514.94,2684.987,2689.100098,1626579968
2017-06-22,2669.1,2745,2646.19,2690.75,2705.409912,1097939968
2017-06-23,2690.76,2724.96,2417.24,2574.84,2744.909912,961318976
2017-06-24,2557.66,2635.72,2360.96,2490.126,2608.719971,982750016
2017-06-25,2505.61,2563.9,2188.17,2415,2589.409912,1161100032
2017-06-26,2421.21,2575.75,2182.32,2565,2478.449951,1663280000
2017-06-27,2565,2605,2395.42,2553.12,2552.449951,1489789952
2017-06-28,2554.014,2594.78,2399.09,2472.4,2574.790039,1183869952
2017-06-29,2464.29,2564.58,2404,2455.19,2539.320068,949979008
2017-06-30,2455.19,2517.11,2287.04,2346.83,2480.840088,860273024
2017-07-01,2393,2545,2302,2445.1,2434.550049,779913984
2017-07-02,2500.911,2595,2416.2,2546.73,2506.469971,803747008
2017-07-03,2530.3,2647.65,2511,2602,2564.060059,964112000
2017-07-04,2579.9,2630.24,2477.9,2602.9,2601.639893,985516032
2017-07-05,2598.37,2623.54,2522,2593.2,2601.98999,941566016
2017-07-06,2604.89,2613.993,2439.19,2501.46,2608.560059,761956992
2017-07-07,2501.46,2563.8,2431.26,2550.07,2518.659912,917411968
2017-07-08,2560.84,2579.84,2469.12,2478,2571.340088,733329984
2017-07-09,2504,2527.88,2236.6,2318.3,2518.439941,527856000
2017-07-10,2318.3,2410,2182,2302.19999,2372.560059,1111200000
2017-07-11,2302.19999,2416.512,2190,2384.36,2337.790039,1329760000
2017-07-12,2373.84499,2425.16,2281.14,2336.402,2398.840088,1117410048
2017-07-13,2340,2357.84,2133.77,2206.5,2357.899902,835769984
2017-07-14,2217.02,2224.82,1956.202,1976.27,2233.340088,882502976
2017-07-15,1978.6,2118.48,1752,1910.86,1998.859985,993608000
2017-07-16,1925,2238.07,1905.002,2233.63,1929.819946,1182870016
2017-07-17,2226,2400,2111.91,2302.8,2228.409912,1201760000
2017-07-18,2300.4,2402.5,2206.35,2253.4,2318.879883,1512450048
2017-07-19,2258.99,2957,2250.76,2875.03,2273.429932,1245100032
2017-07-20,2865.2,2890,2608.27,2670,2817.600098,2249260032
2017-07-21,2661.05,2917,2642.8,2831.131,2667.76001,1489449984
2017-07-22,2844.7,2877.5,2640,2749.3,2810.120117,1177129984
2017-07-23,2755.19,2812,2701,2755.898,2730.399902,1072840000
2017-07-24,2759.95,2790.1,2417,2556.002,2754.860107,866473984
2017-07-25,2564.25,2617.013,2400,2524.99,2576.47998,1460089984
2017-07-26,2524.99,2695.999,2508.55,2664.99,2529.449951,937404032
2017-07-27,2666.33,2851.954,2655.5,2784.8,2671.780029,789104000
2017-07-28,2808.971,2808.999,2631.78,2700.21,2809.01001,1380099968
2017-07-29,2681.61,2799,2500,2723.99,2726.449951,803745984
2017-07-30,2748.2,2910,2680.01,2876.133,2757.179932,705942976
2017-07-31,2855.81,2970,2560,2732.59,2875.340088,860574976
2017-08-01,2733.9,3122.12,2610,2703.51,2718.26001,1324669952
2017-08-02,2700.9,2820,2688.38,2784.15,2710.669922,1094950016
2017-08-03,2787.05,2888.2,2756.22,2857.34,2804.72998,804796992
2017-08-04,2860,3350,2842.03,3252.3,2895.889893,1002120000
2017-08-05,3256.31,3315.5,3146.1,3232,3252.909912,1945699968
2017-08-06,3232,3447.887,3180.21,3395,3213.939941,1105030016
2017-08-07,3389.93,3492,3300,3430.52,3378.939941,1482279936
2017-08-08,3420.36,3444.9,3178.72,3342.8,3419.939941,1752760064
2017-08-09,3343.12,3470,3305.4,3444.98,3342.469971,1468960000
2017-08-10,3414.99,3735.199,3380,3641.33,3381.280029,1515110016
2017-08-11,3647.44,3975,3584.95,3864.95,3650.620117,2021190016
2017-08-12,3861.61,4232.71,2640,4060.47,3884.709961,2219589888
2017-08-13,4033.8,4423,3951,4320.6,4073.26001,3159089920
2017-08-14,4321,4484.29,3800,4157.39,4325.129883,2463089920
2017-08-15,4155.92,4405,3921.13,4370.01,4181.930176,3258050048
2017-08-16,4386.3,4492.3,4152,4263,4376.629883,2272039936
2017-08-17,4262.9,4368,3950,4090.1,4331.689941,2553359872
2017-08-18,4089.57,4211.683,3542.93,4145,4160.620117,2941710080
2017-08-19,4153.7,4209.37,3975.1,4060,4193.700195,2975820032
2017-08-20,4058.64,4116.969,3949.78,3987.52,4087.659912,2109769984
2017-08-21,3985.22,4169.99399,3583.46,4082,4001.73999,2800890112
2017-08-22,4104.89999,4279.99,4045,4151,4100.52002,3764239872
2017-08-23,4142.5,4381,4082.57,4334.682,4151.52002,2369819904
2017-08-24,4312.03,4465,4250,4351.4,4334.680176,2037750016
2017-08-25,4353.21,4392.1,4232.43,4333.38,4371.600098,1727970048
2017-08-26,4342.8,4409.999,4290.32,4337.68,4352.399902,1511609984
2017-08-27,4343.5,4399.72,4169.01,4385.1,4382.879883,1537459968
2017-08-28,4384.99,4665.446,4325.1,4592.2,4382.660156,1959330048
2017-08-29,4578.82,4643,4477.67,4568,4579.02002,2486080000
2017-08-30,4573.15,4769.03,4558.3,4734.26,4565.299805,1937849984
2017-08-31,4720.66,4948,4660,4921.7,4703.390137,1944930048
2017-09-01,4948,4980,4385.33,4532.3,4892.009766,2599079936
2017-09-02,4534.3,4749.99,4331,4606.26,4578.77002,2722139904
2017-09-03,4626.05,4660,4034.1,4205,4582.959961,1933190016
2017-09-04,4207.6,4543.2,3900.1,4432.51,4236.310059,2987330048
2017-09-05,4432.51,4699.89999,4352.4,4582.64,4376.529785,2697969920
2017-09-06,4616.18,4730,4452.3,4660,4597.120117,2172100096
2017-09-07,4624.18,4705.1,4100.1,4303.45,4599.879883,1844620032
2017-09-08,4299,4449.95,4151,4334.36,4228.75,2700890112
2017-09-09,4319.91,4386.8,3973.92,4233.9,4226.060059,1386230016
2017-09-10,4222.24,4397.39999,4092.4,4210.72,4122.939941,1679090048
2017-09-11,4201.74,4399,4050,4149.4,4161.27002,1557330048
2017-09-12,4164.52,4183.1,3720.01,3855.32,4130.810059,1864530048
2017-09-13,3861.89,3947.9,3204.7,3250.2,3882.590088,2219409920
2017-09-14,3227.79,3894.48,2972.01,3691.48,3154.949951,2716310016
2017-09-15,3694.29,4042.98,3500,3678.21,3637.52002,4148069888
2017-09-16,3726.51,3841,3463,3719,3625.040039,1818400000
2017-09-17,3671.61,4135,3659.42,4082.96,3582.879883,1239149952
2017-09-18,4100,4125.22,3836.2,3901.04,4065.199951,1943209984
2017-09-19,3888.8,4059,3820.56,3872.06,3924.969971,1563980032
2017-09-20,3872.07,3916.9,3560,3623.9,3905.949951,1213830016
2017-09-21,3617.47,3767.77,3490,3598.47,3631.040039,1411480064
2017-09-22,3619.01,3830.3,3552,3784.12,3630.699951,1194829952
2017-09-23,3787.33,3792.9,3615,3660.86,3792.399902,928113984
2017-09-24,3669.01,3977,3638.8,3918,3682.840088,768014976
2017-09-25,3919.98,3985,3838,3880.53,3926.070068,1374210048
2017-09-26,3885.09,4240,3870,4200,3892.350098,1043740032
2017-09-27,4200,4285,4117.63,4188.45,4200.669922,1686880000
2017-09-28,4189.42,4245,4015.17,4163.28,4174.72998,1712320000
2017-09-29,4156.99,4397,4143.52,4371.55,4163.069824,1367049984
2017-09-30,4339.01,4424,4216,4394.81,4338.709961,1207449984
2017-10-01,4394.81,4488.01,4352,4396.83,4403.740234,1208210048
2017-10-02,4392.71,4445.57,4210.1,4311.38,4409.319824,1431730048
2017-10-03,4307.99,4359.2,4170.07,4217.13,4317.47998,1288019968
2017-10-04,4214.84,4372.3,4133,4314.64,4229.359863,1116770048
2017-10-05,4317.87,4425.8,4278.4,4363.1,4328.410156,1161769984
2017-10-06,4370.47,4505,4309,4425,4370.810059,1069939968
2017-10-07,4422.72,4632.4,4404.5,4597.98,4426.890137,906928000
2017-10-08,4603.5,4879.8,4541,4782.17,4610.47998,1313869952
2017-10-09,4782.3,4940,4700,4770.63,4772.02002,1968739968
2017-10-10,4750,4881.4,4700,4818.04,4781.990234,1597139968
2017-10-11,4822.92,5445,4793.66,5442.08,4826.47998,1222279936
2017-10-12,5440,5920,5369.4,5633.54,5446.910156,2791610112
2017-10-13,5634.03,5857.4,5556.1,5801.29,5647.209961,3615480064
2017-10-14,5819.13,5883.63,5415,5711.51,5831.790039,1669030016
